,freq,fake,reliable,idf_weight,fakeness_score
understand,"(12, 15)","(5.667863215567731, 15.206948039020505)","(0.0, 0.0)",6.6377281417690766,-0.9999995025650821

list,"(10, 15)","(4.7232193463064425, 15.206948039020505)","(0.0, 0.0)",6.803395263657895,-0.9999995025650821

earth,"(11, 15)","(5.1955412809370864, 15.206948039020505)","(0.0, 0.0)",6.717134919373487,-0.9999995025650821

southern,"(9, 15)","(4.2508974116757985, 15.206948039020505)","(0.0, 0.0)",6.897804948128969,-0.9999995025650821

x,"(1, 15)","(0.47232193463064426, 15.206948039020505)","(0.0, 0.0)",8.468403027246806,-0.9999995025650821

presidenti,"(11, 15)","(5.1955412809370864, 15.206948039020505)","(0.0, 0.0)",6.717134919373487,-0.9999995025650821

york,"(12, 15)","(5.1955412809370864, 13.179354967151104)","(27.47252747252747, 146.96392496392497)",6.6377281417690766,0.9999219345518298

sexual,"(5, 15)","(1.889287738522577, 13.179354967151104)","(27.47252747252747, 146.96392496392497)",7.402051600796917,0.9999219345518298

thank,"(6, 15)","(2.3616096731532212, 13.179354967151104)","(27.47252747252747, 146.96392496392497)",7.250245587928913,0.9999219345518298

discov,"(12, 15)","(5.667863215567731, 15.206948039020505)","(0.0, 0.0)",6.6377281417690766,-0.9999995025650821

immedi,"(12, 14)","(5.1955412809370864, 13.179354967151104)","(27.47252747252747, 73.48196248196248)",6.6377281417690766,0.9796084868004136

buy,"(8, 14)","(3.778575477045154, 14.193151503085804)","(0.0, 0.0)",7.002065958453379,-0.9999986290477794

west,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

actual,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

potenti,"(14, 14)","(6.612507084829019, 14.193151503085804)","(0.0, 0.0)",6.495645628155304,-0.9999986290477794

noroviru,"(1, 14)","(0.47232193463064426, 14.193151503085804)","(0.0, 0.0)",8.468403027246806,-0.9999986290477794

wednesday,"(8, 14)","(3.778575477045154, 14.193151503085804)","(0.0, 0.0)",7.002065958453379,-0.9999986290477794

union,"(8, 14)","(3.778575477045154, 14.193151503085804)","(0.0, 0.0)",7.002065958453379,-0.9999986290477794

earlier,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

ongo,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

play,"(8, 14)","(3.778575477045154, 14.193151503085804)","(0.0, 0.0)",7.002065958453379,-0.9999986290477794

realiti,"(9, 14)","(4.2508974116757985, 14.193151503085804)","(0.0, 0.0)",6.897804948128969,-0.9999986290477794

five,"(10, 14)","(4.2508974116757985, 13.179354967151104)","(27.47252747252747, 73.48196248196248)",6.803395263657895,0.9796084868004136

cloud,"(6, 14)","(2.8339316077838657, 14.193151503085804)","(0.0, 0.0)",7.250245587928913,-0.9999986290477794

nice,"(8, 14)","(3.778575477045154, 14.193151503085804)","(0.0, 0.0)",7.002065958453379,-0.9999986290477794

prepar,"(7, 14)","(3.3062535424145096, 14.193151503085804)","(0.0, 0.0)",7.1184763102977895,-0.9999986290477794

heart,"(10, 14)","(4.2508974116757985, 12.165558431216404)","(27.47252747252747, 146.96392496392497)",6.803395263657895,0.9999691753330102

stage,"(8, 14)","(3.3062535424145096, 11.151761895281703)","(27.47252747252747, 220.44588744588745)",7.002065958453379,0.9999999858656916

site,"(9, 14)","(4.2508974116757985, 14.193151503085804)","(0.0, 0.0)",6.897804948128969,-0.9999986290477794

anyon,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

path,"(11, 14)","(5.1955412809370864, 14.193151503085804)","(0.0, 0.0)",6.717134919373487,-0.9999986290477794

capit,"(5, 14)","(2.3616096731532212, 14.193151503085804)","(0.0, 0.0)",7.402051600796917,-0.9999986290477794

remain,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

speech,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

came,"(13, 14)","(5.667863215567731, 13.179354967151104)","(27.47252747252747, 73.48196248196248)",6.56416557459206,0.9796084868004136

nextbi,"(14, 14)","(6.612507084829019, 14.193151503085804)","(0.0, 0.0)",6.495645628155304,-0.9999986290477794

fake,"(4, 14)","(1.889287738522577, 14.193151503085804)","(0.0, 0.0)",7.5810998322459024,-0.9999986290477794

although,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

necessari,"(11, 14)","(5.1955412809370864, 14.193151503085804)","(0.0, 0.0)",6.717134919373487,-0.9999986290477794

merced,"(2, 14)","(0.9446438692612885, 14.193151503085804)","(0.0, 0.0)",8.078938260485081,-0.9999986290477794

treati,"(2, 14)","(0.9446438692612885, 14.193151503085804)","(0.0, 0.0)",8.078938260485081,-0.9999986290477794

cap,"(2, 14)","(0.9446438692612885, 14.193151503085804)","(0.0, 0.0)",8.078938260485081,-0.9999986290477794

articl,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

exactli,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

file,"(6, 14)","(2.8339316077838657, 14.193151503085804)","(0.0, 0.0)",7.250245587928913,-0.9999986290477794

issu,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

push,"(8, 14)","(3.778575477045154, 14.193151503085804)","(0.0, 0.0)",7.002065958453379,-0.9999986290477794

cell,"(6, 14)","(2.3616096731532212, 9.124168823412303)","(27.47252747252747, 367.4098124098124)",7.250245587928913,1.0

friend,"(9, 14)","(4.2508974116757985, 14.193151503085804)","(0.0, 0.0)",6.897804948128969,-0.9999986290477794

choos,"(6, 14)","(2.8339316077838657, 14.193151503085804)","(0.0, 0.0)",7.250245587928913,-0.9999986290477794

soro,"(2, 14)","(0.9446438692612885, 14.193151503085804)","(0.0, 0.0)",8.078938260485081,-0.9999986290477794

treatment,"(8, 14)","(3.3062535424145096, 12.165558431216404)","(27.47252747252747, 146.96392496392497)",7.002065958453379,0.9999691753330102

oi,"(1, 14)","(0.47232193463064426, 14.193151503085804)","(0.0, 0.0)",8.468403027246806,-0.9999986290477794

respons,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

prepared,"(6, 14)","(2.8339316077838657, 14.193151503085804)","(0.0, 0.0)",7.250245587928913,-0.9999986290477794

point,"(11, 14)","(5.1955412809370864, 14.193151503085804)","(0.0, 0.0)",6.717134919373487,-0.9999986290477794

author,"(12, 14)","(5.667863215567731, 14.193151503085804)","(0.0, 0.0)",6.6377281417690766,-0.9999986290477794

follow,"(14, 14)","(6.612507084829019, 14.193151503085804)","(0.0, 0.0)",6.495645628155304,-0.9999986290477794

globular,"(1, 14)","(0.47232193463064426, 14.193151503085804)","(0.0, 0.0)",8.468403027246806,-0.9999986290477794

eastern,"(9, 14)","(4.2508974116757985, 14.193151503085804)","(0.0, 0.0)",6.897804948128969,-0.9999986290477794

final,"(10, 14)","(4.7232193463064425, 14.193151503085804)","(0.0, 0.0)",6.803395263657895,-0.9999986290477794

signific,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

spread,"(10, 13)","(4.7232193463064425, 13.179354967151104)","(0.0, 0.0)",6.803395263657895,-0.9999962215990835

comment,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

wrote,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

hole,"(3, 13)","(1.4169658038919328, 13.179354967151104)","(0.0, 0.0)",7.799353398265921,-0.9999962215990835

impact,"(11, 13)","(4.7232193463064425, 12.165558431216404)","(27.47252747252747, 73.48196248196248)",6.717134919373487,0.9871378731816152

crimea,"(1, 13)","(0.47232193463064426, 13.179354967151104)","(0.0, 0.0)",8.468403027246806,-0.9999962215990835

gleason,"(1, 13)","(0.47232193463064426, 13.179354967151104)","(0.0, 0.0)",8.468403027246806,-0.9999962215990835

larger,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

board,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

decemb,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

india,"(4, 13)","(1.889287738522577, 13.179354967151104)","(0.0, 0.0)",7.5810998322459024,-0.9999962215990835

gift,"(4, 13)","(1.889287738522577, 13.179354967151104)","(0.0, 0.0)",7.5810998322459024,-0.9999962215990835

raw,"(6, 13)","(2.8339316077838657, 13.179354967151104)","(0.0, 0.0)",7.250245587928913,-0.9999962215990835

socal,"(10, 13)","(4.7232193463064425, 13.179354967151104)","(0.0, 0.0)",6.803395263657895,-0.9999962215990835

chanc,"(6, 13)","(2.8339316077838657, 13.179354967151104)","(0.0, 0.0)",7.250245587928913,-0.9999962215990835

2014,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

john,"(11, 13)","(5.1955412809370864, 13.179354967151104)","(0.0, 0.0)",6.717134919373487,-0.9999962215990835

jesu,"(7, 13)","(3.3062535424145096, 13.179354967151104)","(0.0, 0.0)",7.1184763102977895,-0.9999962215990835

won,"(6, 13)","(2.8339316077838657, 13.179354967151104)","(0.0, 0.0)",7.250245587928913,-0.9999962215990835

care,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

heavi,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

2013,"(11, 13)","(5.1955412809370864, 13.179354967151104)","(0.0, 0.0)",6.717134919373487,-0.9999962215990835

conduct,"(10, 13)","(4.7232193463064425, 13.179354967151104)","(0.0, 0.0)",6.803395263657895,-0.9999962215990835

request,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

center,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

outdoorz,"(1, 13)","(0.47232193463064426, 13.179354967151104)","(0.0, 0.0)",8.468403027246806,-0.9999962215990835

moment,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

noth,"(12, 13)","(5.667863215567731, 13.179354967151104)","(0.0, 0.0)",6.6377281417690766,-0.9999962215990835

greec,"(1, 13)","(0.47232193463064426, 13.179354967151104)","(0.0, 0.0)",8.468403027246806,-0.9999962215990835

bond,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

truli,"(13, 13)","(6.140185150198375, 13.179354967151104)","(0.0, 0.0)",6.56416557459206,-0.9999962215990835

iran,"(5, 13)","(2.3616096731532212, 13.179354967151104)","(0.0, 0.0)",7.402051600796917,-0.9999962215990835

consum,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

convers,"(6, 13)","(2.8339316077838657, 13.179354967151104)","(0.0, 0.0)",7.250245587928913,-0.9999962215990835

secret,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

lower,"(11, 13)","(5.1955412809370864, 13.179354967151104)","(0.0, 0.0)",6.717134919373487,-0.9999962215990835

tini,"(3, 13)","(1.4169658038919328, 13.179354967151104)","(0.0, 0.0)",7.799353398265921,-0.9999962215990835

child,"(7, 13)","(3.3062535424145096, 13.179354967151104)","(0.0, 0.0)",7.1184763102977895,-0.9999962215990835

land,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

loss,"(7, 13)","(3.3062535424145096, 13.179354967151104)","(0.0, 0.0)",7.1184763102977895,-0.9999962215990835

area,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

lack,"(13, 13)","(6.140185150198375, 13.179354967151104)","(0.0, 0.0)",6.56416557459206,-0.9999962215990835

31,"(6, 13)","(2.8339316077838657, 13.179354967151104)","(0.0, 0.0)",7.250245587928913,-0.9999962215990835

meant,"(10, 13)","(4.7232193463064425, 13.179354967151104)","(0.0, 0.0)",6.803395263657895,-0.9999962215990835

seri,"(8, 13)","(3.778575477045154, 13.179354967151104)","(0.0, 0.0)",7.002065958453379,-0.9999962215990835

let,"(9, 13)","(4.2508974116757985, 13.179354967151104)","(0.0, 0.0)",6.897804948128969,-0.9999962215990835

begin,"(12, 13)","(5.667863215567731, 13.179354967151104)","(0.0, 0.0)",6.6377281417690766,-0.9999962215990835

hear,"(9, 13)","(3.778575477045154, 11.151761895281703)","(27.47252747252747, 146.96392496392497)",6.897804948128969,0.9999897208870656

cash,"(7, 13)","(3.3062535424145096, 13.179354967151104)","(0.0, 0.0)",7.1184763102977895,-0.9999962215990835

late,"(12, 12)","(5.667863215567731, 12.165558431216404)","(0.0, 0.0)",6.6377281417690766,-0.9999895865931037

perhap,"(9, 12)","(4.2508974116757985, 12.165558431216404)","(0.0, 0.0)",6.897804948128969,-0.9999895865931037

korea,"(4, 12)","(1.889287738522577, 12.165558431216404)","(0.0, 0.0)",7.5810998322459024,-0.9999895865931037

plant,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

held,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

17,"(9, 12)","(4.2508974116757985, 12.165558431216404)","(0.0, 0.0)",6.897804948128969,-0.9999895865931037

join,"(10, 12)","(4.2508974116757985, 11.151761895281703)","(27.47252747252747, 73.48196248196248)",6.803395263657895,0.9925523216490879

marijuana,"(3, 12)","(1.4169658038919328, 12.165558431216404)","(0.0, 0.0)",7.799353398265921,-0.9999895865931037

kid,"(4, 12)","(1.889287738522577, 12.165558431216404)","(0.0, 0.0)",7.5810998322459024,-0.9999895865931037

ad,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

quickli,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

comey,"(3, 12)","(1.4169658038919328, 12.165558431216404)","(0.0, 0.0)",7.799353398265921,-0.9999895865931037

easi,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

cluster,"(2, 12)","(0.47232193463064426, 11.151761895281703)","(27.47252747252747, 73.48196248196248)",8.078938260485081,0.9925523216490879

present,"(11, 12)","(5.1955412809370864, 12.165558431216404)","(0.0, 0.0)",6.717134919373487,-0.9999895865931037

server,"(5, 12)","(2.3616096731532212, 12.165558431216404)","(0.0, 0.0)",7.402051600796917,-0.9999895865931037

work,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

speak,"(11, 12)","(5.1955412809370864, 12.165558431216404)","(0.0, 0.0)",6.717134919373487,-0.9999895865931037

grow,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

gave,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

inner,"(6, 12)","(2.8339316077838657, 12.165558431216404)","(0.0, 0.0)",7.250245587928913,-0.9999895865931037

clearli,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

friday,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

beyond,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

becam,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

counter,"(6, 12)","(2.8339316077838657, 12.165558431216404)","(0.0, 0.0)",7.250245587928913,-0.9999895865931037

similar,"(9, 12)","(4.2508974116757985, 12.165558431216404)","(0.0, 0.0)",6.897804948128969,-0.9999895865931037

asset,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

wors,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

player,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

titl,"(9, 12)","(4.2508974116757985, 12.165558431216404)","(0.0, 0.0)",6.897804948128969,-0.9999895865931037

penc,"(2, 12)","(0.9446438692612885, 12.165558431216404)","(0.0, 0.0)",8.078938260485081,-0.9999895865931037

marler,"(4, 12)","(1.889287738522577, 12.165558431216404)","(0.0, 0.0)",7.5810998322459024,-0.9999895865931037

exact,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

materi,"(6, 12)","(2.3616096731532212, 11.151761895281703)","(27.47252747252747, 73.48196248196248)",7.250245587928913,0.9925523216490879

movement,"(11, 12)","(5.1955412809370864, 12.165558431216404)","(0.0, 0.0)",6.717134919373487,-0.9999895865931037

northern,"(4, 12)","(1.889287738522577, 12.165558431216404)","(0.0, 0.0)",7.5810998322459024,-0.9999895865931037

peac,"(6, 12)","(2.3616096731532212, 10.137965359347003)","(27.47252747252747, 146.96392496392497)",7.250245587928913,0.9999972481762707

parent,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

twitter,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

difficult,"(11, 12)","(5.1955412809370864, 12.165558431216404)","(0.0, 0.0)",6.717134919373487,-0.9999895865931037

monetari,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

putin,"(2, 12)","(0.9446438692612885, 12.165558431216404)","(0.0, 0.0)",8.078938260485081,-0.9999895865931037

propaganda,"(6, 12)","(2.8339316077838657, 12.165558431216404)","(0.0, 0.0)",7.250245587928913,-0.9999895865931037

age,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

part,"(8, 12)","(3.778575477045154, 12.165558431216404)","(0.0, 0.0)",7.002065958453379,-0.9999895865931037

septemb,"(9, 12)","(4.2508974116757985, 12.165558431216404)","(0.0, 0.0)",6.897804948128969,-0.9999895865931037

pacif,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

sex,"(5, 12)","(2.3616096731532212, 12.165558431216404)","(0.0, 0.0)",7.402051600796917,-0.9999895865931037

institut,"(7, 12)","(2.8339316077838657, 9.124168823412303)","(27.47252747252747, 220.44588744588745)",7.1184763102977895,0.9999999998252225

decad,"(10, 12)","(4.7232193463064425, 12.165558431216404)","(0.0, 0.0)",6.803395263657895,-0.9999895865931037

vpn,"(2, 12)","(0.9446438692612885, 12.165558431216404)","(0.0, 0.0)",8.078938260485081,-0.9999895865931037

2008,"(7, 12)","(3.3062535424145096, 12.165558431216404)","(0.0, 0.0)",7.1184763102977895,-0.9999895865931037

detail,"(9, 12)","(4.2508974116757985, 12.165558431216404)","(0.0, 0.0)",6.897804948128969,-0.9999895865931037
