id,batch
28317,2
28319,4
28320,10
28321,7
28325,6
28327,3
28328,5
28329,4
28331,5
28332,10
28335,5
28336,4
28337,4
28338,3
28340,7
28341,6
28343,4
28348,8
28349,1
28350,4
28352,1
28353,6
28354,5
28355,9
28356,7
28359,8
28360,2
28361,10
28363,6
28364,9
28366,7
28367,9
28371,4
28372,9
28373,5
28374,6
28375,6
28376,2
28378,5
28379,8
28380,1
28381,6
28382,6
28383,5
28386,3
28387,2
28388,3
28389,5
28390,1
28395,8
28396,1
28397,10
28398,3
28399,5
28400,5
28401,1
28402,9
28403,8
28404,7
28405,5
28406,1
28407,10
28408,2
28409,6
28410,4
28411,1
28412,1
28413,10
28414,1
28415,1
28416,6
28417,10
28418,2
28419,3
28420,7
28421,1
28422,3
28423,4
28424,10
28425,10
28426,5
28427,3
28428,4
28429,4
28430,10
28431,8
28433,8
28434,5
28435,4
28436,1
28437,7
28438,1
28439,2
28440,10
28441,10
28442,8
28443,2
28444,9
28445,7
28446,1
28447,7
28448,8
28450,8
28451,6
28452,6
28453,8
28454,5
28455,6
28456,7
28457,6
28458,5
28459,6
28460,5
28461,9
28462,7
28463,2
28465,4
28466,1
28467,1
28468,7
28469,6
28470,8
28471,8
28472,4
28473,4
28474,5
28475,7
28476,8
28477,1
28478,3
28479,4
28480,1
28481,1
28482,7
28483,7
28484,8
28485,4
28486,7
28487,2
28488,9
28490,9
28491,9
28492,3
28493,1
28494,5
28495,1
28496,7
28497,6
28500,6
28501,1
28502,4
28503,6
28504,2
28505,2
28506,3
28509,8
28512,5
28513,6
28514,4
28515,10
28516,1
28517,9
28525,7
28526,6
28527,10
28528,5
28529,4
28530,7
28534,5
28536,9
28537,5
28538,1
28539,4
28540,6
28541,9
28542,9
28546,4
28549,4
28550,6
28551,8
28552,10
28553,5
28554,9
28555,1
28559,10
28560,9
28561,8
28562,10
28564,7
28568,3
28569,7
28570,7
28571,4
28572,2
28573,5
28577,3
28579,8
28580,5
28581,7
28582,5
28583,3
28584,9
28585,7
28590,8
28591,8
28596,5
28597,1
28600,6
28601,4
28602,8
28603,7
28604,7
28605,2
28606,3
28609,6
28610,8
28611,2
28612,4
28613,5
28615,9
28618,9
28619,8
28620,8
28621,1
28624,1
28625,10
28628,2
28629,5
28630,4
28631,10
28632,4
28636,5
28643,2
28644,7
28645,4
28646,6
28647,2
28648,6
28651,3
28655,10
28656,5
28657,7
28658,2
28659,5
28660,8
28663,3
28666,4
28667,10
28668,6
28669,10
28672,5
28675,8
28676,10
28678,10
28679,9
28680,5
28681,10
28682,1
28683,4
28684,1
28686,10
28688,3
28689,2
28690,6
28691,6
28692,1
28695,10
28698,8
28699,6
28700,1
28701,1
28702,7
28703,6
28704,4
28708,2
28709,6
28710,5
28711,8
28712,4
28713,9
28716,7
28717,6
28718,8
28719,8
28720,6
28726,6
28727,7
28728,10
28729,7
28731,9
28732,10
28733,6
28737,1
28738,7
28739,6
28740,7
28741,4
28746,9
28747,7
28748,4
28751,3
28752,4
28753,1
28754,1
28755,2
28758,8
28759,8
28760,7
28764,8
28765,8
28766,9
28767,3
28768,1
28769,4
28770,8
28775,9
28776,3
28777,8
28778,4
28780,1
28781,4
28784,7
28789,2
28790,6
28791,7
28792,1
28793,7
28794,10
28795,7
28796,2
28798,1
28799,6
28800,5
28804,9
28809,5
28810,10
28811,7
28812,9
28813,7
28814,6
28818,10
28821,8
28822,10
28823,2
28824,10
28825,7
28827,5
28828,9
28831,5
28833,5
28834,9
28835,10
28836,7
28837,6
28839,1
28840,2
28843,8
28847,7
28848,10
28849,3
28850,1
28851,7
28852,1
28853,5
28855,8
28866,6
28867,2
28868,1
28869,5
28870,1
28873,3
28878,5
28889,1
28890,7
28891,1
28892,8
28893,4
28897,2
28898,6
28900,9
28901,10
28902,6
28903,6
28906,1
28907,2
28908,6
28910,4
28911,7
28912,3
28913,4
28916,8
28917,6
28918,10
28920,7
28921,9
28922,2
28924,3
28930,10
28931,7
28932,7
28933,10
28935,8
28936,1
28941,10
28942,10
28945,1
28946,8
28947,7
28949,2
28952,9
28954,8
28955,8
28956,4
28958,7
28960,7
28961,5
28962,10
28963,4
28964,2
28965,3
28966,2
28968,6
28969,8
28972,3
28973,8
28974,4
28976,9
28977,7
28978,10
28979,10
28980,3
28982,2
28983,10
28984,9
28986,3
28987,8
28988,7
28991,4
28992,10
28993,5
28994,3
28995,10
28996,6
28997,6
28998,2
28999,6
29000,6
29001,2
29005,10
29007,8
29008,10
29010,9
29011,5
29012,10
29014,9
29016,10
29020,6
29022,1
29023,3
29024,8
29025,2
29026,8
29030,7
29035,6
29036,7
29037,1
29038,1
29039,3
29042,8
29043,6
29045,7
29046,8
29047,4
29048,6
29049,7
29056,2
29058,8
29059,5
29060,6
29061,1
29062,7
29065,3
29067,3
29068,10
29070,1
29072,5
29073,2
29074,8
29076,10
29077,10
29078,1
29079,7
29080,6
29081,1
29082,3
29083,10
29084,1
29085,2
29086,1
29088,6
29090,7
29091,3
29092,8
29094,10
29095,2
29096,9
29097,3
29100,3
29101,7
29102,4
29103,10
29104,7
29105,8
29106,4
29107,2
29108,3
29110,10
29111,4
29112,5
29113,4
29114,8
29115,5
29116,6
29117,9
29118,5
29119,6
29122,3
29123,1
29124,3
29125,6
29126,5
29129,2
29130,5
29131,3
29134,10
29135,8
29136,5
29140,1
29141,10
29142,8
29144,9
29145,4
29146,4
29147,5
29148,5
29152,1
29153,5
29154,8
29156,4
29157,7
29158,3
29159,1
29160,7
29164,10
29165,5
29166,1
29169,5
29170,5
29171,5
29172,10
29173,1
29174,8
29175,6
29176,3
29177,5
29178,1
29179,4
29180,8
29181,7
29184,8
29185,1
29186,1
29189,9
29190,9
29191,5
29192,3
29193,6
29194,7
29195,8
29196,4
29198,5
29202,5
29203,9
29204,2
29205,5
29206,8
29208,10
29209,2
29210,3
29215,8
29216,3
29217,6
29218,10
29219,3
29221,5
29222,10
29227,9
29228,3
29229,2
29230,5
29231,3
29233,2
29234,4
29239,3
29240,3
29241,9
29242,1
29243,8
29244,7
29245,6
29246,5
29252,7
29254,7
29255,10
29256,3
29257,3
29259,7
29260,5
29262,6
29263,9
29264,2
29265,5
29266,6
29270,6
29271,3
29273,7
29274,6
29275,9
29280,9
29281,10
29284,1
29285,9
29286,8
29289,9
29290,10
29291,3
29292,10
29294,5
29295,9
29296,7
29297,1
29300,2
29301,5
29302,8
29303,7
29304,6
29305,3
29307,9
29308,3
29309,2
29310,6
29311,2
29312,8
29313,6
29314,6
29315,10
29316,9
29317,8
29318,5
29320,4
29321,9
29322,7
29325,9
29326,4
29327,4
29328,9
29329,7
29332,2
29333,7
29334,9
29340,4
29341,1
29342,8
29346,1
29347,3
29348,2
29349,9
29350,6
29353,2
29354,3
29355,10
29356,6
29357,10
29358,9
29359,3
29360,7
29362,3
29363,2
29364,8
29365,7
29366,3
29367,5
29368,4
29369,6
29372,3
29373,4
29374,10
29375,6
29377,7
29378,3
29379,5
29380,5
29382,8
29384,2
29385,9
29386,3
29387,4
29388,8
29389,1
29390,4
29391,3
29393,8
29394,1
29395,4
29401,3
29402,5
29403,6
29404,6
29405,1
29413,7
29416,6
29417,9
29418,7
29419,7
29420,9
29423,3
29424,10
29425,4
29429,7
29430,7
29431,6
29432,1
29433,5
29434,8
29437,3
29438,6
29441,1
29442,10
29443,2
29445,10
29446,1
29447,2
29450,6
29454,1
29455,6
29456,4
29457,5
29459,6
29460,10
29462,1
29463,1
29464,9
29465,7
29467,1
29468,4
29469,6
29471,6
29472,2
29473,6
29476,1
29477,7
29480,2
29483,9
29484,3
29485,1
29486,10
29487,4
29489,7
29497,8
29498,7
29499,2
29500,1
29501,7
29502,1
29503,10
29504,6
29505,3
29506,3
29507,4
29508,2
29512,1
29513,3
29514,2
29515,7
29516,2
29517,9
29518,5
29519,5
29520,1
29521,10
29522,1
29523,9
29527,1
29529,10
29530,3
29531,1
29532,9
29533,1
29534,9
29535,3
29536,10
29537,6
29538,3
29540,2
29541,7
29542,1
29543,3
29544,5
29545,9
29546,4
29549,9
29551,1
29552,10
29553,7
29554,8
29555,5
29556,8
29557,9
29559,10
29562,4
29563,2
29564,4
29565,10
29566,4
29567,8
29568,1
29571,2
29572,7
29573,5
29574,6
29575,2
29576,4
29577,4
29578,3
29584,7
29586,8
29587,10
29588,7
29589,9
29590,1
29591,10
29592,4
29593,9
29597,5
29599,4
29600,4
29601,7
29602,4
29606,1
29607,2
29608,3
29609,8
29612,10
29613,10
29614,5
29615,4
29616,3
29617,8
29618,6
29619,7
29621,9
29622,1
29623,3
29624,1
29627,1
29628,10
29629,3
29630,3
29632,2
29633,8
29634,3
29635,8
29641,3
29642,3
29643,8
29644,9
29646,7
29647,10
29648,1
29649,1
29651,2
29652,1
29653,3
29655,9
29656,5
29657,7
29658,3
29660,1
29661,3
29662,6
29663,8
29664,9
29665,8
29666,10
29667,2
29670,2
29671,1
29672,6
29673,10
29676,1
29677,3
29678,9
29679,9
29680,6
29681,2
29682,10
29683,2
29684,6
29685,5
29686,6
29687,4
29688,3
29689,1
29690,7
29691,10
29694,5
29695,6
29696,6
29697,7
29700,10
29701,4
29702,6
29703,8
29706,6
29707,3
29708,3
29709,3
29712,8
29713,5
29714,10
29715,3
29716,3
29717,3
29718,8
29719,10
29721,1
29722,10
29723,7
29724,9
29727,1
29728,8
29729,2
29730,4
29731,4
29732,3
29733,10
29734,10
29735,5
29736,7
29737,4
29738,8
29739,8
29740,1
29741,4
29742,8
29744,10
29745,4
29746,3
29747,9
29751,4
29752,10
29753,6
29754,9
29755,1
29756,5
29757,4
29758,2
29761,6
29762,5
29763,6
29764,1
29766,9
29767,2
29768,5
29771,9
29772,4
29773,2
29774,7
29776,9
29777,3
29778,8
29779,8
29786,1
29787,2
29788,9
29789,6
29792,1
29793,6
29794,4
29795,8
29799,8
29800,3
29801,7
29802,8
29805,1
29806,8
29807,3
29808,10
29811,5
29812,1
29813,6
29814,10
29817,10
29818,8
29819,2
29820,1
29822,2
29823,7
29824,3
29825,1
29826,5
29827,9
29828,2
29829,4
29832,9
29833,2
29834,10
29835,3
29836,7
29837,10
29838,2
29839,8
29842,6
29843,5
29844,4
29845,7
29847,7
29848,9
29849,4
29850,3
29852,6
29853,6
29854,10
29855,9
29856,9
29857,3
29858,3
29859,5
29864,7
29865,7
29866,4
29867,1
29870,5
29871,4
29872,1
29873,7
29877,9
29878,2
29879,2
29882,10
29883,2
29884,8
29885,7
29887,1
29888,8
29889,6
29890,7
29892,2
29893,10
29894,2
29895,3
29898,5
29899,1
29900,1
29901,9
29902,5
29903,6
29904,7
29910,1
29911,9
29912,6
29913,6
29914,4
29915,5
29916,1
29917,8
29921,9
29924,7
29925,9
29926,5
29927,10
29928,4
29929,9
29930,10
29931,10
29932,1
29933,3
29934,9
29935,3
29936,8
29938,4
29939,10
29940,5
29941,5
29942,8
29943,2
29944,5
29948,9
29958,8
29959,5
29960,8
29961,9
29962,3
29963,6
29965,6
29969,7
29970,4
29971,4
29972,2
29973,7
29974,1
29975,7
29976,8
29986,10
29987,9
29988,9
29989,3
29990,4
30001,2
30002,6
30003,5
30004,7
30005,8
30006,6
30007,8
30008,5
30010,5
30011,7
30012,3
30013,7
30014,10
30015,1
30016,6
30017,3
30025,1
30026,8
30027,9
30028,8
30029,3
30030,8
30031,2
30032,7
30037,1
30038,1
30039,3
30040,1
30041,8
30042,6
30043,3
30045,10
30048,7
30049,8
30050,4
30051,10
30052,5
30053,5
30054,3
30060,9
30061,8
30062,5
30063,3
30064,1
30065,3
30066,9
30067,7
30073,2
30074,3
30075,10
30076,3
30077,8
30078,4
30079,6
30082,2
30088,1
30089,3
30090,5
30091,5
30092,6
30093,5
30094,10
30096,1
30104,4
30105,4
30106,1
30107,8
30108,4
30109,8
30111,1
30115,10
30119,5
30120,9
30121,2
30122,6
30123,5
30124,1
30125,7
30126,4
30127,5
30128,4
30129,4
30130,8
30131,7
30134,1
30135,9
30136,1
30138,8
30140,8
30144,6
30145,7
30147,10
30149,4
30150,3
30151,2
30152,6
30156,4
30160,1
30161,9
30162,6
30163,6
30164,8
30165,10
30172,1
30173,9
30174,9
30175,5
30176,5
30177,4
30180,2
30181,8
30189,2
30190,2
30191,10
30192,10
30193,5
30194,9
30196,5
30197,6
30199,3
30200,6
30201,3
30202,10
30203,9
30204,7
30212,1
30213,7
30215,5
30216,6
30217,10
30218,7
30219,10
30224,4
30231,5
30232,10
30236,3
30237,3
30240,4
30241,8
30242,10
30243,5
30244,6
30245,1
30254,9
30259,7
30264,10
30278,6
30279,2
30280,4
30281,1
30282,5
30296,10
30404,7
30405,7
30406,10
30407,1
30408,8
30409,6
30413,4
30414,8
30420,2
30421,10
30422,3
30423,5
30424,9
30426,2
30427,5
30431,3
30432,6
30433,7
30434,1
30435,9
30436,9
30442,5
30451,5
30452,7
30453,4
30456,2
30457,2
30462,4
30463,2
30464,1
30465,3
30466,3
30467,8
30472,1
30474,3
30475,8
30476,1
30477,6
30478,4
30479,9
30484,3
30485,6
30486,6
30487,8
30488,7
30489,10
30490,7
30491,2
30493,1
30494,3
30495,2
30496,2
30497,6
30501,4
30518,1
30519,10
30520,2
30521,7
30522,7
30523,9
30529,10
30537,9
30554,7
30555,7
30572,3
30573,1
30574,6
30598,3
30599,5
30600,9
30602,3
30603,3
30604,7
30607,10
30608,9
30609,9
30610,1
30611,5
30612,6
30613,8
30614,4
30615,4
30616,7
30617,3
30618,1
30619,8
30620,5
30621,4
30622,4
30623,6
30624,4
30625,8
30626,7
30627,1
30628,2
30629,10
30630,1
30631,6
30632,5
30633,5
30634,10
30635,6
30636,5
30637,5
30638,7
30639,2
30640,2
30641,6
30642,9
30643,6
30644,8
30645,3
30646,6
30647,7
30648,8
30649,10
30650,9
30651,3
30652,10
30653,7
30654,2
30655,1
30656,1
30661,2
30662,10
30663,1
30664,10
30665,10
30666,1
30667,5
30668,2
30670,2
30671,7
30672,2
30673,5
30674,10
30678,4
30679,7
30680,6
30681,10
30682,1
30683,4
30686,8
30687,2
30688,4
30691,9
30692,1
30693,10
30694,8
30695,9
30731,10
30800,9
30801,5
30802,1
30805,5
30806,10
30807,6
30808,4
30809,2
30812,4
30813,1
30815,1
30816,7
30817,1
30818,9
30819,3
30822,7
30823,8
30824,7
30825,1
30826,6
30827,1
30828,8
30829,5
30831,10
30832,4
30833,5
30834,2
30835,2
30836,5
30837,2
30838,1
30843,4
30844,10
30845,2
30846,9
30847,4
30848,7
30849,10
30850,1
30856,1
30857,1
30858,9
30860,5
30861,6
30862,9
30863,8
30864,6
30866,10
30867,2
30868,4
30870,10
30871,3
30872,2
30873,5
30874,8
30877,4
30878,8
30879,8
30881,7
30882,4
30883,2
30884,3
30885,4
30889,5
30890,9
30891,10
30894,9
30895,7
30896,1
30897,1
30898,8
30899,8
30900,5
30901,3
30902,5
30903,7
30908,4
30909,1
30914,3
30915,6
30916,3
30917,2
30918,4
30926,6
30929,7
30931,7
30932,3
30933,8
30934,1
30937,8
30945,5
30946,1
30947,9
30948,9
30949,5
30950,4
30955,8
30956,5
30958,7
30959,4
30961,9
30962,9
30963,9
30964,1
30965,8
30966,9
30967,2
30968,3
30969,7
30970,5
30971,3
30974,6
30975,8
30976,8
30977,9
30982,6
30983,7
30984,5
30985,7
30987,8
30988,6
30989,2
30993,1
30994,6
30995,7
30996,8
30997,7
31018,2
31019,5
31020,6
31021,3
31038,6
31039,3
31040,4
31199,1
31202,10
31203,3
31204,10
31205,10
31206,4
31207,10
31208,6
31209,4
31212,7
31213,6
31214,3
31215,1
31216,3
31217,5
31218,2
31220,7
31223,1
31224,10
31225,2
31226,1
31227,8
31228,6
31229,4
31230,6
31235,6
31236,8
31237,10
31238,3
31239,3
31240,2
31241,9
31246,3
31247,7
31248,8
31251,7
31252,3
31253,9
31254,5
31255,5
31256,1
31257,9
31262,3
31263,8
31264,9
31265,5
31266,8
31267,3
31268,1
31269,2
31275,1
31276,9
31277,4
31278,10
31279,4
31280,10
31281,2
31282,9
31285,5
31286,7
31287,9
31288,7
31289,5
31290,10
31291,7
31292,3
31293,8
31294,6
31295,9
31296,8
31297,4
31326,3
31346,7
31365,2
31386,5
31398,8
31401,8
31403,3
31404,1
31406,7
31407,3
31408,6
31409,9
31410,8
31412,5
31413,2
31414,3
31415,7
31416,3
31417,5
31418,2
31424,8
31425,1
31426,2
31427,8
31428,7
31429,7
31430,6
31432,2
31433,3
31434,3
31437,2
31438,7
31442,5
31443,4
31445,8
31446,7
31447,9
31448,4
31449,10
31450,6
31451,5
31453,5
31455,3
31456,7
31459,6
31460,2
31461,4
31463,3
31464,7
31468,4
31469,9
31470,1
31471,6
31472,6
31473,4
31475,5
31476,7
31477,8
31478,10
31479,1
31480,9
31481,2
31483,4
31484,10
31485,3
31488,3
31489,7
31490,8
31491,8
31492,3
31493,5
31497,4
31512,2
31533,1
31534,1
31535,6
31536,7
31594,4
31595,4
31596,9
31597,6
31613,2
31614,9
31615,8
31616,5
31663,7
31664,6
31665,9
31666,4
31688,7
31689,9
31814,8
31815,9
31816,10
31817,2
31846,3
31847,8
31848,3
31849,9
31913,9
31914,6
31915,6
31916,8
31951,5
31952,9
31953,5
31954,6
31987,2
32146,2
32160,9
32174,10
32175,7
32176,7
32192,3
32298,6
32302,10
32303,10
32309,8
32310,2
32356,8
32358,6
32422,6
32440,3
32443,7
32445,1
32446,10
32447,6
32448,3
32525,5
32592,3
32593,6
32597,9
32699,2
32757,2
32758,10
32759,1
32761,5
32767,2
32768,3
32773,8
32774,7
32775,5
32847,7
32848,10
33264,7
33265,2
33296,7
33327,5
33328,7
33329,8
33333,8
33347,2
33369,2
33390,7
33393,8
33396,10
33400,7
33401,9
33402,7
33404,2
33405,1
33410,2
33411,7
33412,1
33413,5
33414,2
33415,1
33429,1
33431,9
33439,7
33447,2
33448,2
33449,9
33450,3
33456,5
33457,2
33458,5
33466,9
33467,3
33468,6
33469,5
33470,1
33481,5
33482,1
33483,1
33487,7
33492,2
33494,5
33495,6
33498,10
33499,3
33500,2
33501,5
33502,2
33503,6
33508,10
33510,5
33514,5
33515,7
33516,2
33517,2
33518,6
33519,6
33524,8
33526,4
33527,4
33528,7
33529,6
33530,2
33531,5
33532,8
33534,6
33535,2
33539,8
33540,6
33541,10
33542,7
33548,7
33551,5
33552,10
33557,6
33559,2
33563,5
33564,3
33565,8
33572,5
33576,2
33577,1
33578,6
33579,5
33580,6
33581,6
33586,1
33587,5
33590,6
33591,10
33592,7
33593,5
33594,7
33598,3
33599,5
33600,1
33601,7
33602,7
33606,3
33608,1
33611,8
33612,7
33613,3
33614,8
33615,3
33619,2
33620,8
33622,1
33623,10
33624,1
33625,9
33626,8
33629,9
33634,5
33635,10
33650,3
33652,4
33655,2
33659,1
33660,3
33661,7
33662,10
33663,8
33664,1
33668,6
33670,5
33673,1
33674,8
33675,7
33676,1
33677,9
33678,10
33683,9
33684,5
33686,3
33687,6
33688,7
33689,1
33690,10
33691,2
33694,8
33695,8
33698,5
33699,4
33701,9
33702,4
33703,7
33704,6
33705,1
33706,1
33707,3
33708,8
33709,5
33710,3
33711,6
33716,3
33717,10
33718,7
33719,10
33722,5
33723,6
33724,1
33727,10
33728,1
33729,5
33730,4
33731,2
33741,8
33742,1
33743,4
33744,2
33745,8
33754,1
33766,9
33767,2
33768,6
33769,9
33770,2
33771,2
33774,7
33775,8
33776,5
33777,1
33778,9
33779,7
33781,8
33782,1
33784,6
33785,9
33786,2
33787,8
33788,9
33795,3
33796,6
33797,8
33798,7
33799,9
33800,10
33801,8
33802,1
33803,3
33804,1
33805,9
33806,3
33807,8
33808,5
33809,8
33810,10
33811,7
33812,8
33813,2
33814,6
33815,7
33816,2
33817,1
33818,9
33819,8
33820,1
33821,10
33822,9
33824,9
33825,6
33826,3
33827,2
33828,1
33829,3
33830,2
33831,10
33832,5
33833,7
33834,9
33835,6
33836,1
33837,1
33838,2
33839,1
33840,10
33841,8
33842,2
33843,4
33844,3
33846,2
33847,8
33848,8
33850,7
33851,10
33852,8
33853,9
33854,3
33857,9
33858,8
33859,10
33862,5
33863,1
33864,7
33865,9
33866,7
33867,9
33868,5
33869,5
33870,1
33871,5
33872,7
33873,7
33874,9
33875,3
33876,10
33877,1
33878,4
33879,10
33880,9
33881,3
33882,6
33883,2
33884,2
33885,9
33886,4
33887,6
33888,8
33889,8
33890,10
33891,8
33892,7
33893,8
33895,1
33896,7
33897,5
33898,6
33899,4
33900,8
33901,1
33902,4
33903,6
33904,5
33906,5
33909,5
33910,6
33911,6
33912,6
33913,4
33914,4
33915,10
33916,2
33919,3
33921,3
33922,1
33923,2
33924,4
33925,7
33926,5
33927,4
33929,6
33930,4
33931,7
33932,10
33933,1
33934,4
33935,3
33946,3
33948,10
33949,3
33950,2
33951,5
33952,6
33953,8
33954,4
33961,10
33965,2
33966,8
33967,3
33968,1
33969,2
33970,7
33971,2
33977,9
33978,8
33979,3
33980,1
33982,10
33985,10
33986,1
33987,10
33990,9
33994,5
33997,8
33998,1
34000,1
34002,10
34003,2
34004,6
34005,2
34006,10
34007,9
34010,4
34011,2
34012,8
34013,9
34014,7
34015,10
34016,2
34017,7
34020,7
34021,2
34022,6
34023,6
34024,8
34025,5
34026,3
34027,10
34030,5
34031,6
34034,1
34035,1
34036,4
34037,4
34038,6
34047,6
34048,2
34049,10
34051,5
34052,7
34054,9
34055,10
34056,1
34057,2
34058,10
34059,2
34060,2
34061,3
34065,5
34066,5
34067,1
34068,3
34069,7
34070,10
34078,9
34080,7
34084,7
34085,4
34086,6
34087,9
34122,8
34123,6
34124,4
34125,7
34126,5
34134,7
34135,7
34136,3
34137,6
34138,2
34191,6
34192,5
34193,3
34194,7
34195,2
34223,7
34224,8
34238,1
34239,6
34240,7
34241,5
34242,8
34243,4
34245,7
34246,5
34257,2
34258,7
34259,2
34260,10
34261,4
34262,8
34276,3
34277,6
34278,1
34279,1
34280,10
34281,9
34283,8
34284,4
34290,1
34291,5
34292,6
34293,4
34294,6
34295,3
34296,6
34297,7
34305,7
34306,2
34307,5
34308,10
34309,4
34318,3
34324,4
34325,5
34326,10
34327,8
34329,10
34330,9
34331,8
34334,8
34336,5
34337,4
34338,5
34339,2
34340,7
34341,2
34342,2
34343,9
34344,5
34345,3
34346,10
34347,10
34351,9
34352,2
34353,4
34355,8
34356,3
34357,8
34358,9
34360,9
34369,3
34371,7
34384,8
34385,8
34388,4
34391,1
34398,8
34399,7
34400,3
34401,4
34417,3
34418,10
34419,1
34420,6
34421,2
34422,5
34423,7
34433,1
34434,6
34444,3
34455,9
34459,5
34460,10
34461,7
34464,10
34465,6
34474,5
34475,8
34477,4
34478,4
34479,6
34480,3
34481,4
34493,3
34494,8
34499,6
34500,8
34501,4
34502,9
34503,8
34504,2
34505,7
34506,6
34507,9
34508,8
34509,6
34510,2
34511,4
34512,4
34515,9
34516,2
34517,3
34518,1
34519,1
34520,10
34521,1
34522,6
34531,2
34532,1
34534,9
34535,8
34536,7
34537,9
34538,8
34539,6
34548,2
34549,1
34551,6
34552,8
34553,4
34554,2
34555,4
34556,8
34566,3
34567,7
34570,3
34571,4
34572,8
34573,6
34574,10
34575,9
34585,4
34586,7
34590,2
34591,5
34592,4
34593,9
34594,2
34595,7
34598,2
34602,3
34603,3
34612,1
34613,5
34614,7
34615,6
34616,9
34617,2
34619,3
34620,6
34622,6
34623,10
34624,7
34625,4
34626,3
34627,3
34628,1
34629,10
34630,9
34632,5
34633,9
34634,9
34635,7
34637,5
34639,10
34640,2
34641,7
34642,8
34644,3
34645,7
34646,1
34658,2
34659,4
34661,9
34662,7
34663,8
34664,4
34665,3
34666,2
34677,8
34678,3
34679,8
34680,3
34681,10
34682,6
34683,9
34684,10
34696,9
34715,7
34716,5
34717,9
34718,8
34719,7
34720,4
34723,5
34725,10
34727,3
34728,10
34729,3
34730,6
34731,4
34732,8
34734,9
34736,10
34738,9
34739,10
34740,3
34741,5
34742,8
34743,10
34747,4
34748,3
34750,8
34751,10
34752,9
34753,9
34754,9
34756,10
34761,5
34762,2
34763,10
34764,3
34765,6
34766,3
34768,2
34769,1
34770,8
34771,4
34772,7
34773,2
34774,7
34775,2
34786,2
34787,8
34789,7
34790,10
34791,1
34792,5
34793,2
34794,1
34803,4
34804,6
34805,8
34806,6
34807,4
34808,4
34809,10
34810,3
34812,3
34813,5
34814,10
34815,5
34816,8
34817,9
34818,3
34819,1
34820,3
34821,2
34822,9
34823,10
34824,8
34825,6
34826,6
34827,6
34828,9
34829,9
34830,5
34831,5
34833,3
34834,1
34835,6
34836,5
34837,4
34838,4
34839,8
34840,3
34852,9
34853,9
34854,10
34855,8
34857,7
34858,2
34859,2
34860,9
34865,7
34866,10
34867,4
34868,1
34869,1
34870,8
34871,4
34872,4
34873,9
34874,4
34877,8
34878,7
34879,1
34887,9
34888,1
34889,3
34890,9
34891,8
34897,7
34901,3
34902,4
34903,8
34904,6
34905,6
34954,7
34955,2
34957,10
34958,6
34959,4
34964,9
34974,4
34975,10
34976,8
34977,3
34978,8
34979,9
34982,10
34984,1
34993,10
34994,3
34995,2
34996,7
34997,4
34998,10
35001,5
35002,2
35005,2
35006,7
35007,1
35008,9
35009,4
35010,9
35012,1
35014,7
35020,5
35021,9
35022,3
35023,2
35024,5
35025,1
35027,5
35028,8
35030,3
35031,1
35032,6
35033,3
35034,6
35035,5
35038,4
35039,2
35041,5
35042,6
35043,5
35053,5
35055,6
35057,3
35058,8
35059,5
35060,4
35061,10
35062,8
35073,1
35074,5
35075,4
35076,2
35077,10
35078,9
35079,6
35080,2
35082,7
35083,5
35085,5
35086,3
35087,3
35088,8
35089,2
35090,9
35092,4
35093,7
35095,8
35096,8
35097,5
35098,2
35100,3
35101,8
35102,3
35103,5
35104,5
35105,7
35114,1
35115,8
35117,4
35118,10
35119,10
35120,7
35121,6
35123,7
35124,4
35126,7
35127,8
35128,9
35129,5
35130,1
35133,8
35134,5
35136,6
35137,9
35138,10
35139,2
35140,1
35141,3
35144,6
35145,2
35146,9
35147,9
35148,5
35149,8
35150,1
35152,4
35154,4
35164,7
35165,8
35166,6
35167,10
35168,6
35204,3
35206,5
35210,3
35211,1
35212,1
35213,5
35214,6
35215,7
35225,7
35226,8
35230,6
35231,3
35232,3
35233,6
35234,2
35235,4
35238,5
35239,7
35242,8
35243,6
35244,9
35245,3
35246,2
35247,6
35249,9
35250,1
35252,9
35253,4
35254,2
35255,7
35256,10
35257,8
35261,1
35264,5
35265,2
35266,2
35267,5
35268,9
35272,3
35274,7
35284,6
35285,4
35286,2
35287,9
35288,3
35289,10
35292,4
35293,3
35296,4
35297,1
35298,5
35299,10
35302,7
35303,9
35304,8
35305,1
35306,4
35310,5
35311,1
35312,9
35324,10
35328,4
35329,3
35330,7
35331,10
35332,10
35336,2
35337,3
35346,4
35347,1
35348,9
35349,3
35354,8
35355,3
35356,6
35364,3
35365,1
35366,9
35367,10
35368,7
35371,8
35372,10
35373,10
35374,5
35375,9
35376,1
35377,6
35378,9
35379,8
35380,2
35381,6
35382,4
35383,2
35384,10
35385,7
35398,5
35399,10
35403,5
35404,9
35405,5
35406,10
35408,3
35412,10
35413,10
35414,2
35415,9
35418,5
35419,9
35424,8
35425,9
35426,2
35427,1
35428,7
35429,1
35438,4
35440,3
35442,10
35443,5
35444,2
35445,1
35446,2
35457,2
35478,8
35479,9
35480,10
35483,10
