id,domain,type,url,scraped_at,title,authors,keywords,tags,summary,content_len,mean_word_len,median_word_len
3244,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/alone-by-marta-syrko-2507428.html,2018-01-25 16:17:44.789555,alone by Marta Syrko,Baroness Photos,,,,113,5.166666666666667,5.0
3245,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/untitled-by-marta-syrko-4-2507431.html,2018-01-25 16:17:44.789555,Untitled by Marta Syrko,Baroness Photos,,,,113,5.166666666666667,5.0
3246,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/hide-and-seek-5-4-3-2-1-by-alexandra-bochkareva-2507433.html,2018-01-25 16:17:44.789555,"Hide and Seek: 5, 4, 3, 2, 1 by Alexandra Bochkareva",Baroness Photos,,,,113,5.166666666666667,5.0
3251,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/camouflage-by-iza-lyson-2507436.html,2018-01-25 16:17:44.789555,camouflage by Iza Łysoń,Baroness Photos,,,,113,5.166666666666667,5.0
3266,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/anunnaki-tree-of-life-and-gilgameshs-quest-for-immortality-explained-3589917.html,2018-01-25 16:17:44.789555,Anunnaki ‘Tree of Life’ and Gilgamesh’s Quest for Immortality – Explained,,,,,7614,4.5823842065299925,4
3267,beforeitsnews.com,fake,http://beforeitsnews.com/paranormal/2018/01/planet-x-elites-in-government-are-ready-to-go-underground-video-2531666.html,2018-01-25 16:17:44.789555,Planet X: Elites In Government Are Ready To Go Underground (Video),Jeffery Pritchett,,,,1544,4.916,4.0
3268,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2018/01/you-are-completely-controlled-wetware-implanted-devices-mind-control-can-hijack-you-video-2496615.html,2018-01-25 16:17:44.789555,You Are Completely Controlled – Wetware – Implanted Devices & Mind Control Can Hijack You (Video),Jeffery Pritchett,,,,1539,4.951612903225806,4.0
3270,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/colors-of-paradise-by-chun-chau-2507434.html,2018-01-25 16:17:44.789555,Colors of paradise. by Chun Chau,Baroness Photos,,,,113,5.166666666666667,5.0
3271,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/update-the-best-of-what-just-hit-georgia-missile-meteor-directed-energy-weapon-winning-video-3590147.html,2018-01-25 16:17:44.789555,Space Conspiracy: What Just Hit Georgia? Missile? Meteor? Directed Energy Weapon? (Winning Video),Due Diligence,,,,2571,5.229591836734694,4.0
3275,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/harmony-by-inna-mosina-2507437.html,2018-01-25 16:17:44.789555,Harmony by Inna Mosina,Baroness Photos,,,,113,5.166666666666667,5.0
3276,beforeitsnews.com,fake,http://beforeitsnews.com/paranormal/2018/01/sasquatch-researchers-sue-state-of-california-to-prove-bigfoot-exists-video-2531710.html,2018-01-25 16:17:44.789555,Sasquatch Researchers Sue State of California to Prove Bigfoot Exists! (Video),Jeffery Pritchett,,,,1561,4.9372549019607845,4
3280,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/cover-up-nasa-cuts-live-feed-from-iss-as-object-hundreds-of-miles-long-spotted-3590227.html,2018-01-25 16:17:44.789555,Cover-up? NASA Cuts Live Feed From ISS as ‘Object Hundreds of Miles Long’ Spotted,The Daily Sheeple,,,,2132,5.121580547112462,4
3281,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/520/900/bio.html,2018-01-25 16:17:44.789555,Greg,,,,,402,5.4576271186440675,4
3282,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2018/01/earthquake-8-2-magnitude-alaska-this-whole-town-is-evacuating-tsunami-warnings-video-2496620.html,2018-01-25 16:17:44.789555,Earthquake 8.2 Magnitude Alaska! This Whole Town Was Going To Evacuate Due To Tsunami Warnings (Video),Jeffery Pritchett,,,,1920,5.642335766423358,5.0
3283,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/mel-gibson-hollywood-elites-kill-innocent-children-drink-their-blood-2-3590368.html,2018-01-25 16:17:44.789555,Mel Gibson: Hollywood Elites ‘Kill Innocent Children & Drink Their Blood’,Philosophers Stone,,,,3736,5.022146507666099,4
3287,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/15/290/bio.html,2018-01-25 16:17:44.789555,Astroblogger,,,,,297,6.611111111111111,5.0
3290,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/111/201/bio.html,2018-01-25 16:17:44.789555,TheZeppelin,,,,,346,5.109090909090909,4
3291,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/psychic-on-hawaii-false-missile-alert-3590464.html,2018-01-25 16:17:44.789555,Psychic On: Hawaii False Missile Alert,,,,,2911,4.530815109343936,4
3292,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/355/806/bio.html,2018-01-25 16:17:44.789555,Indian in the machine,,,,,381,5.618181818181818,4
3293,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/653/212/bio.html,2018-01-25 16:17:44.789555,freaklore,,,,,488,5.685714285714286,5.0
3294,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2018/01/dead-sea-scrolls-deciphered-one-of-the-last-known-scrolls-reconstructed-video-2496631.html,2018-01-25 16:17:44.789555,Dead Sea Scrolls Deciphered: One of the Last Known Scrolls Reconstructed (Video),Jeffery Pritchett,,,,3346,4.793536804308797,4
3299,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2018/01/the-day-i-died-the-dark-night-of-the-soul-experience-video-2496655.html,2018-01-25 16:17:44.789555,The Day I Died: The Dark Night of The Soul Experience (Video),Jeffery Pritchett,,,,2406,4.4141176470588235,4
3300,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/8/479/bio.html,2018-01-25 16:17:44.789555,Political Pistachio,,,,,480,6.706896551724138,4.0
3301,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/benghazi-heroes-say-what-they-prefer-ar-or-ak-video-3590116.html,2018-01-25 16:17:44.789555,Benghazi heroes say what they prefer: AR or AK? (VIDEO),,,,,1138,5.389221556886228,4
3302,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/watch-man-builds-surprisingly-sturdy-hut-using-handmade-tools-3590189.html,2018-01-25 16:17:44.789555,Watch: Man Builds Surprisingly Sturdy Hut Using Handmade Tools,The Daily Sheeple,,,,1091,5.891891891891892,4.0
3303,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2018/01/they-converted-a-1991-cheap-school-bus-into-an-off-grid-home-and-they-love-it-2-2688953.html,2018-01-25 16:17:44.789555,They Converted A 1991 Cheap School Bus Into An Off-Grid Home. And They Love It.,Off The Grid News,,,,4657,4.926174496644295,4
3308,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/walking-the-floor-at-shot-show-day-1-16-pics-3590347.html,2018-01-25 16:17:44.789555,Walking the floor at SHOT Show Day 1 (16 PICS),,,,,2359,5.48955223880597,5
3309,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/217/786/bio.html,2018-01-25 16:17:44.789555,Ready Nutrition,,,,,346,5.109090909090909,4
3311,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2018/01/this-winter-tool-should-be-in-every-preppers-reserve-supplies-2689002.html,2018-01-25 16:17:44.789555,This Winter Tool Should Be In Every Prepper’s Reserve Supplies,Ready Nutrition,,,,5174,4.504434589800444,4.0
3313,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2018/01/how-to-survive-stupid-people-2689014.html,2018-01-25 16:17:44.789555,How To Survive Stupid People,,,,,14449,4.769167012018235,4
3314,beforeitsnews.com,fake,http://beforeitsnews.com/crime-all-stars/2018/01/40-practical-tips-to-keep-you-home-safe-and-secure-2462345.html,2018-01-25 16:17:44.789555,40 Practical Tips to Keep You Home Safe and Secure,,,,,4170,4.519835841313269,4
3315,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/249/008/bio.html,2018-01-25 16:17:44.789555,Off The Grid News,,,,,346,5.109090909090909,4
3316,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2018/01/prepping-for-an-evacuation-how-to-be-ready-when-the-govt-says-get-out-2-2689034.html,2018-01-25 16:17:44.789555,Prepping For An Evacuation: How To Be Ready When The Gov’t Says ‘Get Out’,Off The Grid News,,,,8905,4.615942028985507,4.0
3319,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/2018/01/marine-food-webs-are-collapsing-as-ocean-temperatures-rise-2916428.html,2018-01-25 16:17:44.789555,Marine Food Webs Are Collapsing as Ocean Temperatures Rise,Alton Parrish,,,,770,5.684684684684685,5
3320,beforeitsnews.com,fake,http://beforeitsnews.com/health/2018/01/revolutionary-new-study-again-confirms-natural-remedies-superior-to-big-pharma-solutions-magic-mushrooms-cure-depression-videos-2807875.html,2018-01-25 16:17:44.789555,Revolutionary New Study Again Confirms Natural Remedies Superior to Big Pharma Solutions: Magic Mushrooms Cure Depression (Videos),N. Morgan,,,,5681,6.232712765957447,5.0
3321,beforeitsnews.com,fake,http://beforeitsnews.com/health/2018/01/cdc-warns-worst-case-of-flu-epidemic-in-years-is-sweeping-americamany-people-have-died-2807917.html,2018-01-25 16:17:44.789555,CDC Sends a Stark Warning To Every American…Many People Have Died Already…,Lisa Haven,,,,1540,6.887005649717514,4
3323,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/whoa-what-came-out-of-seinfelds-mouth-will-utterly-disgust-you-3588108.html,2018-01-25 16:17:44.789555,Whoa! What Came Out of Seinfeld’s Mouth Will Utterly Disgust You,Christopher Watson,,,,1398,4.895196506550218,4
3324,beforeitsnews.com,fake,http://beforeitsnews.com/conspiracy-theories/2018/01/breaking-soros-antifa-terrorists-to-bring-targeted-violence-against-police-officers-2486196.html,2018-01-25 16:17:44.789555,Soros’ Antifa Terrorists to Bring Targeted Violence Against Police Officers,Common Sense,,,,1296,4.9950248756218905,4
3325,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/proof-msm-knew-in-advance-about-hawaii-terror-drill-3588197.html,2018-01-25 16:17:44.789555,Proof MSM Knew in Advance About Hawaii Terror Drill,Christopher Watson,,,,578,4.71578947368421,4
3326,beforeitsnews.com,fake,http://beforeitsnews.com/police-state/2018/01/the-un-is-poised-to-make-their-move-4769.html,2018-01-25 16:17:44.789555,The UN Is Poised to Make Their Move,Common Sense,,,,1223,4.6138613861386135,4.0
3327,beforeitsnews.com,fake,http://beforeitsnews.com/conspiracy-theories/2018/01/our-leaders-have-sold-america-to-the-united-nations-2486206.html,2018-01-25 16:17:44.789555,Our Leaders Have Sold America to the United Nations,Common Sense,,,,10980,4.875138734739179,4.0
3332,beforeitsnews.com,fake,http://beforeitsnews.com/war-and-conflict/2018/01/the-predicted-death-of-millions-in-america-globalists-issue-paralyzing-warning-cdc-sidetracks-n-korea-mia-2469135.html,2018-01-25 16:17:44.789555,"The Predicted Death of Millions in America: Globalists Issue Paralyzing Warning, CDC Sidetracks, North Korea MIA",Lisa Haven,,,,1356,6.672955974842767,5
3333,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/2018/01/whos-the-target-pentagon-bio-weapon-cost-0-29-cents-a-death-and-kills-hundreds-of-thousands-2916737.html,2018-01-25 16:17:44.789555,Explosive Report: The Pentagon Has a Major Secret That Could Destroy Life as We Know It…,Lisa Haven,,,,1257,5.646067415730337,5.0
3334,beforeitsnews.com,fake,http://beforeitsnews.com/conspiracy-theories/2018/01/the-latest-intel-on-sams-club-closings-2486221.html,2018-01-25 16:17:44.789555,The Latest Intel on Sam’s Club Closings,Common Sense,,,,1167,4.955555555555556,4.0
3337,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/everything-youve-been-told-is-a-lie-the-storm-is-real-and-its-here-3588946.html,2018-01-25 16:17:44.789555,Everything You’ve Been Told Is a Lie…. The Storm Is Real and it’s Here,Lisa Haven,,,,1220,9.857142857142858,4.0
3338,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/the-end-of-sex-3587704.html,2018-01-25 16:17:44.789555,The End of Sex,Human Wrongs Watch,,,,4333,4.771269177126918,4
3339,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-conservative/2018/01/1928-we-remember-wyatt-earp-2-3354332.html,2018-01-25 16:17:44.789555,1928: We Remember Wyatt Earp,My View Silvio Canto,,,,4033,5.10126582278481,4.0
3342,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-conservative/2018/01/kids-say-the-darndest-things-4-3354399.html,2018-01-25 16:17:44.789555,Kids Say the Darndest Things!,Bob'S Blog,,,,113,5.166666666666667,5.0
3343,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/a-meditation-to-help-manifest-your-deepest-dreams-and-desires-3587879.html,2018-01-25 16:17:44.789555,A Meditation to Help Manifest Your Deepest Dreams and Desires,,,,,5341,4.625962596259626,4
3355,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2018/01/junkyard-blight-no-more-new-at-reason-2604796.html,2018-01-25 16:17:44.789555,Junkyard Blight No More: New at Reason,Freedom Bunker,,,,3740,5.107508532423208,4.0
3356,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-liberal/2018/01/tecumseh-live-your-life-7-2568137.html,2018-01-25 16:17:44.789555,"Tecumseh, “Live Your Life…”",,,,,1218,4.644230769230769,4.0
3357,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/three-easy-rituals-for-unblocking-the-flow-of-abundance-3587978.html,2018-01-25 16:17:44.789555,Three Easy Rituals for Unblocking the Flow of Abundance,,,,,4582,5.080056179775281,4.0
3367,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/,2018-01-25 16:17:44.789555,Science and Technology,,,,,317,5.28,4.0
3368,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/19/589/bio.html,2018-01-25 16:17:44.789555,solidsmack,,,,,525,4.892857142857143,4.0
3373,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/2018/01/this-abandoned-mine-was-converted-into-an-insane-multi-layered-trampoline-park-2916720.html,2018-01-25 16:17:44.789555,This Abandoned Mine Was Converted into an Insane Multi-Layered Trampoline Park,,,,,1954,5.382252559726963,4
3376,beforeitsnews.com,fake,http://beforeitsnews.com/outdoors/2018/01/video-130-years-of-national-geographic-covers-in-under-2-minutes-2478720.html,2018-01-25 16:17:44.789555,130 Years of National Geographic Covers in Under 2 Minutes (Video),The Adventure Blog,,,,967,5.856060606060606,5.0
3386,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/2018/01/thermometer-in-worlds-coldest-village-breaks-as-temperatures-plunge-to-62c-2916691.html,2018-01-25 16:17:44.789555,Thermometer in World’s Coldest Village Breaks as Temperatures Plunge to -62C,Rog Tallbloke,,,,3873,5.34020618556701,5.0
3388,beforeitsnews.com,fake,http://beforeitsnews.com/spirit/2018/01/three-profound-secrets-to-a-happy-life-2511842.html,2018-01-25 16:17:44.789555,Three profound secrets to a happy life,Frosty Wooldridge,,,,4344,5.034732272069465,4
3397,beforeitsnews.com,fake,http://beforeitsnews.com/environment/2018/01/march-of-the-penguins-2587470.html,2018-01-25 16:17:44.789555,March of the Penguins,Making Waves,,,,2842,5.436018957345971,5.0
3398,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-liberal/2018/01/yet-another-awesome-new-acoustic-guitarist-janek-pentz-transformations-2568434.html,2018-01-25 16:17:44.789555,"Yet Another Awesome New Acoustic Guitarist: Janek Pentz, “Transformations”",Little Green Footballs,,,,867,7.777777777777778,5.0
3419,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-conservative/2018/01/illegal-alien-dreamers-blocking-disney-entrance-certainly-helps-gain-supporters-eh-3357182.html,2018-01-25 16:17:44.789555,"Illegal Alien “Dreamers” Blocking Disney Entrance Certainly Helps Gain Supporters, Eh?",The Pirate'S Cove,,,,2118,5.318471337579618,4.0
3420,beforeitsnews.com,fake,http://beforeitsnews.com/contributor/pages/21/264/bio.html,2018-01-25 16:17:44.789555,Dr. William B. Mount,,,,,437,5.25,5.0
3422,beforeitsnews.com,fake,http://beforeitsnews.com/conspiracy-theories/2018/01/john-hamer-banking-industry-control-the-higherside-chats-conspiracy-and-paranormal-podcast-3-2486582.html,2018-01-25 16:17:44.789555,Banking industry Control - The Higherside Chats,The Higherside Chats,,,,3132,4.9504950495049505,4
3423,beforeitsnews.com,fake,http://beforeitsnews.com/conspiracy-theories/2018/01/f-william-engdahl-the-lost-hegemon-the-higherside-chats-conspiracy-and-paranormal-podcast-3-2486583.html,2018-01-25 16:17:44.789555,The Lost Hegemon - The Higherside Chats,The Higherside Chats,,,,4282,5.301204819277109,5.0
3424,beforeitsnews.com,fake,http://beforeitsnews.com/conspiracy-theories/2018/01/jeff-berwick-hacking-a-broken-system-the-shemitah-cycle-the-jubilee-year-the-higherside-chats-conspiracy-and-paranormal-podcast-3-2486584.html,2018-01-25 16:17:44.789555,"Hacking A Broken System, The Shemitah Cycle & The Jubilee Year - The Higherside Chats",The Higherside Chats,,,,4310,5.044604316546763,4
